Hydrogen,2.2
Helium,0
Lithium,0.98
Beryllium,1.57
Boron,2.04
Carbon,2.55
Nitrogen,3.04
Oxygen,3.44
Fluorine,3.98
Neon,0
Sodium,0.93
Magnesium,1.31
Aluminum,1.61
Silicon,1.9
Phosphorus,2.19
Sulfur,2.58
Chlorine,3.16
Argon,0
Potassium,0.82
Calcium,1
Scandium,1.36
Titanium,1.54
Vanadium,1.63
Chromium,1.66
Manganese,1.55
Iron,1.83
Cobalt,1.88
Nickel,1.91
Copper,1.9
Zinc,1.65
Gallium,1.81
Germanium,2.01
Arsenic,2.18
Selenium,2.55
Bromine,2.96
Krypton,3
Rubidium,0.82
Strontium,0.95
Yttrium,1.22
Zirconium,1.33
Niobium,1.6
Molybdenum,2.16
Technetium,1.9
Ruthenium,2.2
Rhodium,2.28
Palladium,2.2
Silver,1.93
Cadmium,1.69
Indium,1.78
Tin,1.96
Antimony,2.05
Tellurium,2.1
Iodine,2.66
Xenon,2.6
Cesium,0.79
Barium,0.89
Lanthanum,1.1
Cerium,1.12
Praseodymium,1.13
Neodymium,1.14
Promethium,0
Samarium,1.17
Europium,0
Gadolinium,1.2
Terbium,0
Dysprosium,1.22
Holmium,1.23
Erbium,1.24
Thulium,1.25
Ytterbium,0
Lutetium,1.27
Hafnium,1.3
Tantalum,1.5
Tungsten,2.36
Rhenium,1.9
Osmium,2.2
Iridium,2.2
Platinum,2.28
Gold,2.54
Mercury,2
Thallium,1.62
Lead,2.33
Bismuth,2.02
Polonium,2
Astatine,2.2
Radon,0
Francium,0.7
Radium,0.9
Actinium,1.1
Thorium,1.3
Protactinium,1.5
Uranium,1.38
Neptunium,1.36
Plutonium,1.28
Americium,1.3
Curium,1.3
Berkelium,1.3
Californium,1.3
Einsteinium,1.3
Fermium,1.3
Mendelevium,1.3
Nobelium,1.3
Lawrencium,1.3
Rutherfordium,0
Dubnium,0
Seaborgium,0
Bohrium,0
Hassium,0
Meitnerium,0
Darmstadtium,0
Roentgenium,0
Copernicium,0
Nihonium,0
Flerovium,0
Moscovium,0
Livermorium,0
Tennessine,0
Oganesson,0