person,parent,parent,spouse
albus_potter,ginny_weasley,harry_potter,
angelina_johnson,,,george_weasley
arthur_weasley,,,molly_weasley
bill_weasley,arthur_weasley,molly_weasley,fleur_delacour
charlie_weasley,arthur_weasley,molly_weasley,
dominique_weasley,bill_weasley,fleur_delacour,
dudley_dursley,petunia_dursley,vernon_dursley,
euphemia_potter,,,fleamont_potter
fleamont_potter,,,euphemia_potter
fleur_delacour,,,bill_weasley
fred_johnson_weasley,angelina_johnson,george_weasley,
fred_weasley,arthur_weasley,molly_weasley,
george_weasley,arthur_weasley,molly_weasley,angelina_Johnson
ginny_weasley,arthur_weasley,molly_weasley,harry_potter
harry_potter,lilly_potter,james_potter,ginny_weasley
hermione_granger,,,ron_weasley
hugo_granger-weasley,ron_weasley,hermione_granger,
james_potter,euphemia_potter,fleamont_potter,lilly_potter
james_s_potter,harry_potter,ginny_weasley,
lilly_potter,,,james_potter
lilly_l_potter,harry_potter,ginny_weasley,
louis_weasley,bill_weasley,fleur_delacour,
molly_weasley,,,arthur_weasley
percy_weasley,arthur_weasley,molly_weasley,
petunia_dursley,,,vernon_dursley
ron_weasley,arthur_weasley,molly_weasley,hermione_granger
rose_granger-weasley,ron_weasley,hermione_granger,
roxanne_weasley,angelina_johnson,george_weasley,
vernon_dursley,,,petunia_dursley
victoire_weasley,bill_weasley,fleur_delacour,
